"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo, Modelo Fabricante)";Sexo;"Faixa etária"
anel-coracao;"Anel coração";Anel;"TAMANHO ";"aro 18";;;;;49.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel coração em prata envelhecida (cód. AN101)";;;;;SIM;;;
anel-linha-mar-calda-e-concha;"Anel Linha Mar Calda e Concha";"Anel > Anel ajustável > Linha Mar";;;;;;;61.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel linha mar calda e concha em Prata 925 - Ajustável (cód. AN100)";;;;;SIM;;;
pingente-cristal-natural;"Pingente cristal natural";Pingentes;;;;;;;84.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente cristal natural em Prata 925 - Tamanho 3 X 3,5 cm (cód. PG720)";;;;;SIM;;;
pingente-sao-francisco;"Pingente São Francisco";"Religiosos > Pingentes";;;;;;;44.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente São Francisco em Prata 925 - Tamanho 2,5 cm (cód. PG013)";;;;;SIM;;;
pingente-estrela;"Pingente estrela";Pingentes;;;;;;;69.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente estrela em Prata 925 - Tamanho 2 cm (cód. PG715)";;;;;SIM;;;
pingente-chakras;"Pingente chakras";Pingentes;;;;;;;66.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Pingente chakras em Prata 925 - Tamanho 3 cm (cód. PG420)";;;;;SIM;;;
pingente-medalha-linha-frases;"Pingente medalha linha frases";Pingentes;;;;;;;49.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente medalha linha frases em Prata 925 - Tamanho 2 cm (cód. PG008)";;;;;SIM;;;
pingente-menino-com-zirconias;"Pingente menino com zirconias";Pingentes;;;;;;;39.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Pingente menino com zirconias em Prata 925 - Tamanho 1,5 cm (cód. PG448)";;;;;SIM;;;
pingente-simbolo-om;"Pingente símbolo OM";Pingentes;;;;;;;114.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente símbolo OM em Prata 925 - Tamanho 4 cm (cód. PG086)";;;;;SIM;;;
pingente-pombo-da-paz;"Pingente pombo da paz";"Religiosos > Pingentes";;;;;;;46.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Pingente pombo da paz em Prata 925 - Tamanho 2 cm (cód. PG424)";;;;;SIM;;;
brincos-elefante-indiano;"Brincos elefante indiano";Brinco;;;;;;;59.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brincos elefante indiano em Prata 925 envelhecida - Tamanho 1 cm (cód. 086)";;;;;SIM;;;
pingente-simbolo-da-paz;"Pingente símbolo da paz";Pingentes;;;;;;;47.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Pingente símbolo da paz em Prata 925 - Tamanho 1,1 cm (cód. PG024)";;;;;SIM;;;
pingente-nossa-senhora;"Pingente Nossa Senhora";"Religiosos > Pingentes";;;;;;;29.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente Nossa Senhora em Prata 925 envelhecida - Tamanho 1,5 cm (cód. 306)";;;;;SIM;;;
pingente-arabesco-com-agata-preta;"Pingente arabesco com Ágata preta";Pingentes;;;;;;;52.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente arabesco com Ágata preta em Prata 925 - Tamanho 2,5 cm (cód. PG596)";;;;;SIM;;;
pingente-calda-de-sereia;"Pingente calda de sereia";Pingentes;;;;;;;63.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente calda de sereia em Prata 925 - Tamanho 3 cm (cód. PG239)";;;;;SIM;;;
pingente-medalha-fases-da-lua;"Pingente medalha Fases da Lua";Pingentes;;;;;;;48.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente medalha Fases da Lua em Prata 925 -  Tamanho 2 cm (cód. PG824)";;;;;SIM;;;
pingente-mini-cristal-quartzo-rosa;"Pingente mini cristal Quartzo Rosa";Pingentes;;;;;;;82.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente mini cristal Quartzo Rosa em Prata 925 - Tamanho 2 cm (cód. PG100)";;;;;SIM;;;
pingente-cacto;"Pingente Cacto";Pingentes;;;;;;;69.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente Cacto em Prata 925 - Tamanho 2,5 cm (cód. 262)";;;;;SIM;;;
pingente-raio;"Pingente Raio";Pingentes;;;;;;;47.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente Raio em Prata 925 - Tamanho 3 cm (cód. PG716)";;;;;SIM;;;
pingente-plaquinha-paz;"Pingente plaquinha Paz";Pingentes;;;;;;;44.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente plaquinha Paz em Prata 925 - Tamanho 2,5 cm (cód. PG068)";;;;;SIM;;;
brincos-retangular-de-zirconias-6mm;"Brincos retangular de zirconias 6mm";"Brinco > Brinco com zicornia";;;;;;;53.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brincos retangular de zirconias em Prata 925 - Tamanho 6 mm (cód. BR662)";;;;;SIM;;;
brincos-retangular-de-zirconias-4-mm;"Brincos retangular de zirconias 4 mm";"Brinco > Brinco com zicornia";;;;;;;37.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brincos retangular de zirconias em Prata 925 - Tamanho 4 mm (cód. BR629)";;;;;SIM;;;
pingente-plaquinha-ohana;"Pingente plaquinha Ohana";Pingentes;;;;;;;48.00;;0.00;0.00;0.00;0.00;3;;;SIM;NÃO;"Pingente plaquinha Ohana em Prata 925  - Tamanho 3 cm (cód. PG630)";;;;;SIM;;;
pingente-plaquinha-dream;"Pingente plaquinha Dream";Pingentes;;;;;;;48.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente plaquinha Dream em Prata 925 - Tamanho 3 cm (cód.PG630)";;;;;SIM;;;
pingente-plaquinha-alma;"Pingente plaquinha Alma";Pingentes;;;;;;;49.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente plaquinha Alma em Prata 925 - Tamanho 2 cm (cód. PG019)";;;;;SIM;;;
pingente-plaquinha-fe;"Pingente plaquinha FÉ";Pingentes;;;;;;;44.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente plaquinha FÉ em Prata 925 - Tamanho 2,5 cm (cód. PG717)";;;;;SIM;;;
pingente-plaquinha-amor;"Pingente plaquinha AMOR";Pingentes;;;;;;;44.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente plaquinha AMOR em Prata 925 - Tamanho 2,5 cm (cód. PG059)";;;;;SIM;;;
pingente-plaquinha-love;"Pingente plaquinha Love";Pingentes;;;;;;;46.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente plaquinha Love em Prata 925 - Tamanho 2,5 cm (cód.PGF6)";;;;;SIM;;;
pingente-ponto-de-luz;"Pingente ponto de luz";Pingentes;;;;;;;62.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pingente ponto de luz em prata 925 - Tamanho 7 mm (cód.PG11)";;;;;SIM;;;
anel-falsa-cravacao;"Anel falsa cravação";Anel;"Tamanho ";"ARO 17";;;;;65.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel falsa cravação em Prata 925 - (cód. AN102)";;;;;SIM;;;
anel-falsa-cravacao;;;"Tamanho ";"ARO 16";;;;;65.00;;0.00;0.00;0.00;0.00;1;;;;;;;;;;;;;
anel-circulos;"Anel círculos";Anel;;;;;;;76.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel círculos em Prata 925 ";;;;;SIM;;;
anel-de-flecha-ajustavel;"Anel de flecha ajustável";"Anel > Anel ajustável";;;;;;;83.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel de flecha ajustável em Prata 925 - (cód. AN104)";;;;;SIM;;;
berloque-concha-envelhecida;"Berloque concha envelhecida";Berloques;;;;;;;46.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Berloque concha envelhecida em Prata 925 - Tamanho 2 cm (cód. BE187)";;;;;SIM;;;
berloque-separador-paz;"Berloque separador Paz";Berloques;;;;;;;54.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Berloque separador Paz em Prara 925 - Tamanho 8mm (cód. BE170)";;;;;SIM;;;
berloque-flor-de-liz;"Berloque Flor de Liz";Berloques;;;;;;;57.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Berloque Flor de Liz em Prata 925 - Tamanho 2 cm (cód. BE087)";;;;;SIM;;;
berloque-folha;"Berloque folha";Berloques;;;;;;;45.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Berloque folha envelhecido em Prata 925 - Tamanho 3 cm (cód. BE153)";;;;;SIM;;;
berloque-cocar;"Berloque Cocar";Berloques;;;;;;;43.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Berloque Cocar envelhecido em Prata 925 - Tamanho 2 cm (cód. BE236)";;;;;SIM;;;
berloque-separador-coracao;"Berloque separador Coração";Berloques;;;;;;;58.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Berloque separador Coração em Prata 925 - Tamanho 8mm (cód. BE171)";;;;;SIM;;;
berloque-biquini;"Berloque Biquini";Berloques;;;;;;;54.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Berloque Biquini em Prata 925 - Tamanho 2 cm (cód. 170)";;;;;SIM;;;
berloque-shiva;"Berloque Shiva";Berloques;;;;;;;42.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Berloque Shiva envelhecido em Prata 925 - Tamanho 2 cm (cód. 248)";;;;;SIM;;;
brincos-flor-arabesco-15-mm;"Brincos flor arabesco 15 mm";Brinco;;;;;;;68.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brincos flor arabesco em Prata 925 - 15 mm (cód. BR192)";;;;;SIM;;;
pingente-love-cravejado-com-zirconias;"Pingente Love cravejado com zirconias";Pingentes;;;;;;;58.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Pingente Love cravejado com zirconias em Prata 925 - Tamanho 12 mm (cód. 132)";;;;;SIM;;;
anel-estrela-vazada;"Anel Estrela vazada";Anel;Tamanho;"aro 18";;;;;51.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Anel Estrela vazada em Prata 925 (cód. AN105)";;;;;SIM;;;
anel-solitario;"Anel solitário";Anel;"Tamanho ";"aro 20";;;;;69.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel solitário em Prata 925 (cód. AN106)";;;;;SIM;;;
anel-olho-grego-cravejado-com-zirconias;"Anel olho grego cravejado com zirconias";Anel;"Tamanho ";"aro 16";;;;;62.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel olho grego cravejado com zirconias em Prata 925 (cód. AN107)";;;;;SIM;;;
anel-estrelas;"Anel estrelas";Anel;"Tamanho ";"ARO 16";;;;;69.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel estrelas em Prata 925 (cód. AN108)";;;;;SIM;;;
anel-estrelas;;;"Tamanho ";"ARO 20";;;;;69.00;;0.00;0.00;0.00;0.00;1;;;;;;;;;;;;;
anel-triangulo;"Anel triângulo";Anel;"Tamanho ";"aro 16";;;;;43.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel triângulo em Prata 925 (cód. AN108)";;;;;SIM;;;
anel-3-em-1;"Anel 3 em 1";Anel;"Tamanho ";"ARO 19";;;;;63.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Anel 3 em 1 em Prata 925 (cód. AN109)";;;;;SIM;;;
anel-3-em-1;;;"Tamanho ";"ARO 20";;;;;63.00;;0.00;0.00;0.00;0.00;1;;;;;;;;;;;;;
brinco-pena;"Brinco Pena";Brinco;;;;;;;54.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Pena em Prata 925 - Tamanho 2,5 cm (cód. BRF12)";;;;;SIM;;;
brinco-cruz;"Brinco Cruz";"Religiosos > Brincos";;;;;;;36.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Cruz em Prata 925 - Tamanho 8 mm (cód. BR044)";;;;;SIM;;;
brinco-girassol-g;"Brinco Girassol G";Brinco;;;;;;;77.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Girassol G em Prata 925 - Tamanho 13 mm (cód. BR736)";;;;;SIM;;;
brinco-margarida;"Brinco Margarida";Brinco;;;;;;;34.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Margarida em Prata 925 - Tamanho 8 mm (cód. BR268)";;;;;SIM;;;
brinco-rosa-m;"Brinco Rosa M";Brinco;;;;;;;54.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Rosa M em Prata 925 - Tamanho 6 mm (cód. BR431)";;;;;SIM;;;
brincos-life;"Brincos LIFE";Brinco;;;;;;;53.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brincos LIFE em Prata 925 - Tamanho 11 mm (cód. AN214)";;;;;SIM;;;
brincos-asa;"Brincos Asa";Brinco;;;;;;;56.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brincos Asa em Prata 925 - Tamanho 18 mm (cód. BR195)";;;;;SIM;;;
brincos-concha-linha-mar;"Brincos Concha Linha Mar";Brinco;;;;;;;57.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brincos Concha Linha Mar em Prata 925 - Tamanho 11 mm (cód. BR001)";;;;;SIM;;;
brinco-flor;"Brinco flor";Brinco;;;;;;;44.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco flor envelhecido em Prata 925 - Tamanho 8 mm (cód. BR547)";;;;;SIM;;;
