"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo, Modelo Fabricante)";Sexo;"Faixa etária"
brinco-risco-com-zirconias;"Brinco risco com zirconias";"Brinco > Brinco com zicornia";;;;;;;49.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco risco com zirconias em Prata 925 - Tamanho 1 cm (cód. BR239)";;;;;SIM;;;
brinco-asa;"Brinco Asa";Brinco;;;;;;;43.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Asa em Prata 925 - Tamanho 1 cm (cód. BR065)";;;;;SIM;;;
brinco-circulo-com-agata-preta;"Brinco círculo com Ágata Preta";Brinco;;;;;;;60.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco círculo com Ágata Preta em Prata 925 - Tamanho 7 mm (cód. BR247)";;;;;SIM;;;
brinco-mandala;"Brinco Mandala";Brinco;;;;;;;52.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Mandala em Prata 925 - Tamanho 9 mm (cód. BR364)";;;;;SIM;;;
brinco-em-zirconias;"Brinco em zirconias";"Brinco > Brinco com zicornia";;;;;;;52.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco em zirconias em Prata 925 - Tamanho 10 mm (cód. BR102)";;;;;SIM;;;
brinco-circulo-com-agata-preta1;"Brinco círculo com Ágata Preta";Brinco;;;;;;;74.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco círculo com Ágata Preta em Prata 925 - Tamanho 9 mm (cód. BR674)";;;;;SIM;;;
brinco-ancora-linha-mar-g;"Brinco Âncora Linha Mar G";"Brinco > Linha Mar";;;;;;;56.00;;0.00;0.00;0.00;0.00;3;;;SIM;NÃO;"Brinco Âncora Linha Mar G envelhecido em Prata 925 - Tamanho 12 mm (cód. BR286)";;;;;SIM;;;
brinco-ancora-linha-mar-p;"Brinco Âncora Linha Mar P";"Brinco > Linha Mar";;;;;;;42.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Âncora Linha Mar P envelhecido em Prata 925 - Tamanho 8 mm (cód. BR285)";;;;;SIM;;;
brinco-triangulo-pontudo;"Brinco Triângulo Pontudo";Brinco;;;;;;;45.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Triângulo Pontudo em Prata 925 (cód. BR562)";;;;;SIM;;;
brinco-timao-linha-mar;"Brinco Timão Linha Mar";"Brinco > Linha Mar";;;;;;;39.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Timão Linha Mar em Prata 925 - Tamanho 9 mm (cód. BR051)";;;;;SIM;;;
brinco-linha-mar-calda-de-baleia;"Brinco Linha Mar Calda de Baleia";"Brinco > Linha Mar";;;;;;;36.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Linha Mar Calda de Baleia em Prata 925 (cód. BR260)";;;;;SIM;;;
brinco-linha-mar-cavalo-marinho;"Brinco Linha Mar Cavalo Marinho";"Brinco > Linha Mar";;;;;;;33.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Linha Mar Cavalo Marinho em Prata 925 (cód. BR038)";;;;;SIM;;;
brinco-coruja;"Brinco Coruja";Brinco;;;;;;;36.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Coruja em Prata 925 - Tamanho 7 mm (cód. BR428)";;;;;SIM;;;
brinco-circulo-com-resina-turquesa;"Brinco Círculo com resina turquesa";Brinco;;;;;;;74.00;;0.00;0.00;0.00;0.00;0;;;SIM;NÃO;"Brinco Círculo com resina turquesa em Prata 925 - Tamanho 9 mm (cód. BR684)";;;;;SIM;;;
brinco-shiva;"Brinco Shiva";Brinco;;;;;;;36.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Shiva em Prata 925 - Tamanho 8 mm (cód. BR340)";;;;;SIM;;;
brinco-borboleta-tarracha-baby;"Brinco Borboleta Tarracha Baby";"Brinco > Brincos tarracha baby ";;;;;;;35.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Borboleta Tarracha Baby em Prata 925 - Tamanho 8 mm ( cód. BR013)";;;;;SIM;;;
brinco-dois-coracoes-tarracha-baby;"Brinco Dois Corações Tarracha Baby";"Brinco > Brincos tarracha baby ";;;;;;;35.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Dois Corações Tarracha Baby em Prata 925 - Tamanho 7 mm (cód. BR322)";;;;;SIM;;;
brinco-lua-com-zirconia-tarracha-baby;"Brinco Lua com Zirconia Tarracha Baby";"Brinco > Brincos tarracha baby ";;;;;;;35.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Lua com Zirconia Tarracha Baby em Prata 925 - Tamanho 4 mm (cód. BR344)";;;;;SIM;;;
brinco-coracao-tarracha-baby;"Brinco Coração Tarracha Baby";"Brinco > Brincos tarracha baby ";;;;;;;35.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Coração Tarracha Baby em Prata 925 - Tamanho 4 mm (cód. BR333)";;;;;SIM;;;
brinco-trio-com-zirconia;"Brinco Trio com Zirconia";"Brinco > Trios ";;;;;;;54.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Trio com Zirconia em Prata 925 ( cód. TRIO12)";;;;;SIM;;;
brinco-trio-com-zirconia1;"Brinco Trio com Zirconia";"Brinco > Trios ";;;;;;;54.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Trio com Zirconia em Prata 925 (cód. TRIO234)";;;;;SIM;;;
max-brinco-arabesco;"Max Brinco Arabesco";"Brinco > Max Brincos";;;;;;;81.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Max Brinco Arabesco em Prata 925 - Tamanho 3 cm (cód. BR637)";;;;;SIM;;;
max-argolas-indiana;"Max Argolas Indiana";"Brinco > Max Brincos";;;;;;;54.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Max Argolas Indiana em Prata 925 - Tamanho 4,5 cm X 3 cm de circunferência (cód. 041)";;;;;SIM;;;
max-brinco-arabesco-com-anzol;"Max Brinco Arabesco com Anzol";"Brinco > Max Brincos";;;;;;;92.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Max Brinco Arabesco com Anzol em Prata 925 - Tamanho 4 cm X 2,2 de circunferência (cód. BR452)";;;;;SIM;;;
brinco-argola-g-de-enxaixe;"Brinco Argola G de Enxaixe";"Brinco > Brincos de argola";;;;;;;48.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Argola G de Enxaixe em Prata 925 - Tamanho 1,5 cm circunferência (cód. BR129)";;;;;SIM;;;
brinco-argola-click-lisa;"Brinco Argola Click Lisa";"Brinco > Brincos de argola";;;;;;;71.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Argola Click Lisa em Prata 925 - Tamanho 13 mm (cód. BR865)";;;;;SIM;;;
brinco-argola-p-de-enxaixe;"Brinco Argola P de Enxaixe";"Brinco > Brincos de argola";;;;;;;36.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Argola P de Enxaixe em Prata 925 - Tamanho 10 mm de circunferência (cód. BR136)";;;;;SIM;;;
brinco-argola-de-enxaixe;"Brinco Argola de Enxaixe";"Brinco > Brincos de argola";;;;;;;34.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Argola de Enxaixe em Prata 925 - Tamanho 13 mm de circunferência (cód.BR400)";;;;;SIM;;;
brinco-argola-click-com-triangulo;"Brinco Argola Click com Triângulo";"Brinco > Brincos de argola";;;;;;;75.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Brinco Argola Click com Triângulo em Prata 925 - Tamanho 11 mm (cód.BR858)";;;;;SIM;;;
brinco-argola-click-cravejado-com-zirconias;"Brinco Argola Click Cravejado com Zirconias";"Brinco > Brincos de argola";;;;;;;68.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Argola Click Cravejado com Zirconias em Prata 925 - Tamanho 9 mm (cód. BR657)";;;;;SIM;;;
brinco-argola-click-cravejado-c-3-trios-zirconias;"Brinco Argola Click Cravejado c 3 Trios Zirconias";"Brinco > Brincos de argola";;;;;;;95.00;;0.00;0.00;0.00;0.00;1;1;;SIM;NÃO;"Brinco Argola Click Cravejado com 3 Trios de Zirconias M - Tamanho 11 mm (cód. BR111)";;;;;SIM;;;
pulseira-olho-grego;"Pulseira Olho Grego";Pulseiras;;;;;;;66.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Pulseira Olho Grego em Prata 925 - Tamanho 18 cm (cód.PU500)";;;;;SIM;;;
pulseira-olho-grego-triplo;"Pulseira Olho Grego Triplo";Pulseiras;;;;;;;87.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pulseira Olho Grego Triplo em Prata 925 - Tamanho 18 cm (cód. PU501)";;;;;SIM;;;
pulseira-coracoes;"Pulseira Corações";Pulseiras;;;;;;;66.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pulseira Corações em Prata 925 - Tamanho 19 cm (cód. PU275)";;;;;SIM;;;
pulseira-laminada;"Pulseira Laminada";Pulseiras;;;;;;;122.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pulseira Laminada em Prata 925 - Tamanho 18 cm (cód. PU503)";;;;;SIM;;;
pulseira-de-bolas;"Pulseira de Bolas";Pulseiras;;;;;;;122.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pulseira de Bolas em Prata 925 - Tamanho 19 cm (cód. PU505)";;;;;SIM;;;
pulseira-olho-grego-pendurado;"Pulseira Olho Grego Pendurado";Pulseiras;;;;;;;59.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pulseira Olho Grego Pendurado em Prata 925 - Tamanho 18 cm (cód. PU507)";;;;;SIM;;;
pulseira-de-bolas1;"Pulseira de Bolas";Pulseiras;;;;;;;82.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pulseira de Bolas em Prata 925 - Tamanho 19 cm (cód. PU509)";;;;;SIM;;;
pulseira-coracoes-pendurados;"Pulseira Corações Pendurados";Pulseiras;;;;;;;118.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Pulseira Corações Pendurados em Prata 925 - Tamanho 18 cm (cód. PU511)";;;;;SIM;;;
tornozeleira-olho-pendurado;"Tornozeleira Olho Pendurado";Tornozeleira;;;;;;;59.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Tornozeleira Olho Pendurado 24 cm em Prata 925 (cód. TO500)";;;;;SIM;;;
tornozeleira-coracao-vazado;"Tornozeleira coração vazado";Tornozeleira;;;;;;;109.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;" Tornozeleira coração vazado 23cm + 3cm de extensor em Prata 925 (cód. TO501)";;;;;SIM;;;
tornozeleira-veneziana;"Tornozeleira Veneziana";Tornozeleira;;;;;;;42.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Tornozeleira Veneziana 25 cm em Prata 925 (cód. TO502)";;;;;SIM;;;
tornozeleira-grumet;"Tornozeleira Grumet";Tornozeleira;;;;;;;98.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Tornozeleira Grumet 24 cm em Prata 925 (cód. TO504)";;;;;SIM;;;
tornozeleira-veneziana-bolinhas;"Tornozeleira Veneziana Bolinhas";Tornozeleira;;;;;;;59.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Tornozeleira Veneziana Bolinhas 23 cm + 4,5 cm de extensor em Prata 925 (cód. TO505)";;;;;SIM;;;
tornozeleira-diamantada;"Tornozeleira Diamantada";Tornozeleira;;;;;;;38.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Tornozeleira Diamantada 23 cm + 3 cm de extensor em Prata 925 (cód. TO508)";;;;;SIM;;;
colar-margarida;"Colar Margarida";"Corrente > Colares";;;;;;;62.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Colar Margarida 40 cm em Prata 925 (cód. CO300)";;;;;SIM;;;
corrente-coracao-vazado;"Corrente Coração Vazado";Corrente;;;;;;;119.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Corrente Coração Vazado 60 cm em Prata 925 (cód. CO900)";;;;;SIM;;;
corrente-bolinhas;"Corrente Bolinhas Veneziana 2";Corrente;"Tamanho ";"40 cm";;;;;65.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Corrente Bolinhas Veneziana 2 Prata 925 (cód.CO910)";;;;;SIM;;;
terco-unissex;"Terço Unissex";"Religiosos > Terços";;;;;;;112.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Terço Unissex 45 cm em Prata 925";;;;;SIM;;;
chocker-folhas;"Chocker folhas";"Corrente > Chocker";;;;;;;72.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Chocker folhas 40 cm + 5 cm de extensor  em Prata 925 (cód. 123)";;;;;SIM;;;
chocker-portuguesa;"Chocker Portuguesa";"Corrente > Chocker";;;;;;;58.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Chocker Portuguesa 35 cm + 7 cm de extensor em Prata 925 (cód. CH121)";;;;;SIM;;;
corrente-bolinhas1;"Corrente Bolinhas Veneziana 1";Corrente;"Tamanho ";"45 cm";;;;;61.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Corrente Bolinhas Veneziana 1 em Prata 925 (cód. CO511)";;;;;SIM;;;
corrente-veneziana-1;"Corrente Veneziana 1";Corrente;"Tamanho ";"45 cm";;;;;42.00;;0.00;0.00;0.00;0.00;2;;;SIM;NÃO;"Corrente Veneziana 1 em Prata 925 (cód. CO601)";;;;;SIM;;;
corrente-veneziana-3;"Corrente Veneziana 3";Corrente;"Tamanho ";"40 cm";;;;;0.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Corrente Veneziana 3 em Prata 925 (cód. CO600)";;;;;SIM;;;
corrente-veneziana-2;"Corrente Veneziana 2";Corrente;"Tamanho ";"60 cm";;;;;69.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Corrente Veneziana 2 em Prata 925 (cód. CO602)";;;;;SIM;;;
corrente-laminada;"Corrente Laminada";Corrente;"Tamanho ";"40 cm";;;;;168.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Corrente Laminada 40 cm em Prata 925 (cód. CO700)";;;;;SIM;;;
brinco-flor1;"Brinco Flor";Brinco;;;;;;;53.00;;0.00;0.00;0.00;0.00;1;;;SIM;NÃO;"Brinco Flor envelhecido é Prata 925 - Tamanho 10 mm (cód. BR418)";;;;;SIM;;;
